  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
  0 +     0.000000000   -23.274300000     0.000000000
