 electric dipole polarizability:    10745.360195872374     
 m1, energy weight E*R sum:         441379.57340134756     
 m0, R(E) sum:                      28320.492637752999     
 centroid m1/m0:                    15.585165803682413     
         11.00000000        560.49561234       2480.03196380
         11.10000000        555.07924590       2478.39397293
         11.20000000        550.98780599       2482.28924757
         11.30000000        548.22654524       2491.90154703
         11.40000000        546.79348718       2507.38232605
         11.50000000        546.68294665       2528.86556552
         11.60000000        547.88841232       2556.48047659
         11.70000000        550.40484498       2590.36215106
         11.80000000        554.23047861       2630.66040608
         11.90000000        559.36822099       2677.54714691
         12.00000000        565.82674761       2731.22258715
         12.10000000        573.62137234       2791.92064652
         12.20000000        582.77476606       2859.91381260
         12.30000000        593.31758194       2935.51771404
         12.40000000        605.28903486       3019.09561616
         12.50000000        618.73747329       3111.06301846
         12.60000000        633.72097438       3211.89250740
         12.70000000        650.30798687       3322.11899771
         12.80000000        668.57804236       3442.34548029
         12.90000000        688.62255163       3573.24938348
         13.00000000        710.54570018       3715.58964507
         13.10000000        734.46545474       3870.21458540
         13.20000000        760.51469024       4038.07066294
         13.30000000        788.84244417       4220.21218322
         13.40000000        819.61530187       4417.81201650
         13.50000000        853.01891181       4632.17335547
         13.60000000        889.25962339       4864.74250897
         13.70000000        928.56623058       5117.12267413
         13.80000000        971.19179157       5391.08855163
         13.90000000       1017.41547642       5688.60155607
         14.00000000       1067.54436872       6011.82521407
         14.10000000       1121.91511252       6363.14011884
         14.20000000       1180.89524722       6745.15750029
         14.30000000       1244.88400858       7160.73004661
         14.40000000       1314.31228772       7612.95804123
         14.50000000       1389.64132617       8105.18811846
         14.60000000       1471.35957861       8641.00094329
         14.70000000       1559.97698916       9224.18283975
         14.80000000       1656.01569786       9858.67478680
         14.90000000       1759.99592301      10548.49025699
         15.00000000       1872.41546020      11297.59113333
         15.10000000       1993.72092840      12109.70855073
         15.20000000       2124.26863074      12988.09329998
         15.30000000       2264.27277956      13935.17902090
         15.40000000       2413.73902010      14952.14183040
         15.50000000       2572.38190810      16038.34386260
         15.60000000       2739.52656926      17190.65763217
         15.70000000       2913.99755824      18402.68582544
         15.80000000       3094.00227064      19663.91964901
         15.90000000       3277.02223893      20958.91946409
         16.00000000       3459.73281964      22266.65190937
         16.10000000       3637.97877761      23560.16963976
         16.20000000       3806.83748753      24806.85612141
         16.30000000       3960.79919314      25969.45318250
         16.40000000       4094.08117460      27008.01544071
         16.50000000       4201.06793356      27882.77694242
         16.60000000       4276.83539010      28557.68501197
         16.70000000       4317.68259456      29004.11109545
         16.80000000       4321.57322110      29204.08026083
         16.90000000       4288.39370706      29152.36081560
         17.00000000       4219.96927333      28856.96056947
         17.10000000       4119.83407356      28337.93575949
         17.20000000       3992.80808869      27624.80744118
         17.30000000       3844.47113075      26753.15976126
         17.40000000       3680.63270307      25761.08228065
         17.50000000       3506.87789572      24686.01958608
         17.60000000       3328.23587264      23562.37919598
         17.70000000       3148.98271822      22420.01606543
         17.80000000       2972.56421609      21283.52822108
         17.90000000       2801.61005086      20172.19202361
         18.00000000       2638.00755667      19100.33200345
         18.10000000       2483.00678615      18077.93652851
         18.20000000       2337.33554257      17111.37176904
         18.30000000       2201.31033983      16204.09345083
         18.40000000       2074.93550429      15357.29762076
         18.50000000       1957.98724932      14570.48350504
         18.60000000       1850.08255671      13841.92298600
         18.70000000       1750.73435562      13169.04363395
         18.80000000       1659.39513231      12548.73756672
         18.90000000       1575.49104762      11977.60866990
         19.00000000       1498.44818096      11452.16787664
         19.10000000       1427.71194473      10968.98231100
         19.20000000       1362.76028024      10524.78108958
         19.30000000       1303.11112661      10116.51984786
         19.40000000       1248.32486856       9741.40788612
         19.50000000       1198.00286524       9396.90516684
         19.60000000       1151.78349446       9080.69936803
         19.70000000       1109.33720378       8790.67411222
         19.80000000       1070.36178255       8524.87776042
         19.90000000       1034.57856585       8281.49852520
         20.00000000       1001.72975447       8058.84764551
         20.10000000        971.57666152       7855.34940678
         20.20000000        943.89854964       7669.53553702
         20.30000000        918.49175852       7500.04169208
         20.40000000        895.16892495       7345.60449059
         20.50000000        873.75815311       7205.05794958
         20.60000000        854.10195097       7077.32778209
         20.70000000        836.05565997       6961.42121894
         20.80000000        819.48509198       6856.40981867
         20.90000000        804.26326351       6761.40411830
         21.00000000        790.26648966       6675.52208732
         21.10000000        777.37053105       6597.85708806
         21.20000000        765.44775537       6527.45355963
         21.30000000        754.36620579       6463.29835305
         21.40000000        743.99103021       6404.33216518
         21.50000000        734.18805747       6349.47988445
         21.60000000        724.82864461       6297.69284293
         21.70000000        715.79450151       6247.99204183
         21.80000000        706.98117477       6199.50078327
         21.90000000        698.29925301       6151.45807148
         22.00000000        689.67302386       6103.20975259
         22.10000000        681.03706193       6054.18093842
         22.20000000        672.33183401       6003.83883033
         22.30000000        663.49968851       5951.65792939
         22.40000000        654.48245963       5897.09882723
         22.50000000        645.22138974       5839.60740024
         22.60000000        635.65930538       5778.63447219
         22.70000000        625.74420958       5713.66893440
         22.80000000        615.43293916       5644.27232843
         22.90000000        604.69348673       5570.10201174
         23.00000000        593.50506922       5490.91403601
         23.10000000        581.85590337       5406.54473389
         23.20000000        569.73960251       5316.87890383
         23.30000000        557.15174727       5221.81875506
         23.40000000        544.08821735       5121.26860041
         23.50000000        530.54626851       5015.14509784
         23.60000000        516.52834351       4903.41370362
         23.70000000        502.04762048       4786.14261027
         23.80000000        487.13370224       4663.55937158
         23.90000000        471.83681143       4536.09453753
         24.00000000        456.22931936       4404.40055980
         24.10000000        440.40416813       4269.34095092
         24.20000000        424.47048017       4131.95168299
         24.30000000        408.54718634       3993.38215916
         24.40000000        392.75575901       3854.82586267
         24.50000000        377.21312238       3717.45099931
         24.60000000        362.02560139       3582.33970529
         24.70000000        347.28445550       3450.44154120
         24.80000000        333.06321151       3322.54385551
         24.90000000        319.41672472       3199.25881409
         25.00000000        306.38169555       3081.02484076
         25.10000000        293.97826135       2968.11903708
         25.20000000        282.21225931       2860.67678933
         25.30000000        271.07779577       2758.71504040
         25.40000000        260.55983327       2662.15636170
         25.50000000        250.63659453       2570.85177297
         25.60000000        241.28166588       2484.60104697
         25.70000000        232.46574977       2403.16989346
         25.80000000        224.15806394       2326.30390007
         25.90000000        216.32741518       2253.73942039
         26.00000000        208.94299107       2185.21177126
         26.10000000        201.97491818       2120.46117022
         26.20000000        195.39463418       2059.23684559
         26.30000000        189.17511609       2001.29971505
         26.40000000        183.29100072       1946.42397389
         26.50000000        177.71862645       1894.39787476
         26.60000000        172.43601966       1845.02392426
         26.70000000        167.42284347       1798.11867204
         26.80000000        162.66032225       1753.51222606
         26.90000000        158.13115172       1711.04759411
         27.00000000        153.81940184       1670.57992475
         27.10000000        149.71041738       1631.97570013
         27.20000000        145.79071971       1595.11191766
         27.30000000        142.04791201       1559.87528562
         27.40000000        138.47058926       1526.16144910
         27.50000000        135.04825396       1493.87425655
         27.60000000        131.77123771       1462.92507250
         27.70000000        128.63062900       1433.23213902
         27.80000000        125.61820686       1404.71998620
         27.90000000        122.72638019       1377.31889049
         28.00000000        119.94813253       1350.96437888
         28.10000000        117.27697177       1325.59677626
         28.20000000        114.70688451       1301.16079303
         28.30000000        112.23229463       1277.60514992
         28.40000000        109.84802575       1254.88223702
         28.50000000        107.54926719       1232.94780412
         28.60000000        105.33154317       1211.76067946
         28.70000000        103.19068483       1191.28251448
         28.80000000        101.12280489       1171.47755196
         28.90000000         99.12427469       1152.31241548
         29.00000000         97.19170329       1133.75591803
         29.10000000         95.32191856       1115.77888809
         29.20000000         93.51194994       1098.35401132
         29.30000000         91.75901276       1081.45568643
         29.40000000         90.06049400       1065.05989392
         29.50000000         88.41393928       1049.14407630
         29.60000000         86.81704100       1033.68702883
         29.70000000         85.26762752       1018.66879967
         29.80000000         83.76365323       1004.07059859
         29.90000000         82.30318955        989.87471339
         30.00000000         80.88441658        976.06443339
         30.10000000         79.50561556        962.62397922
         30.20000000         78.16516182        949.53843837
         30.30000000         76.86151842        936.79370601
         30.40000000         75.59323024        924.37643051
         30.50000000         74.35891854        912.27396338
         30.60000000         73.15727600        900.47431298
         30.70000000         71.98706205        888.96610203
         30.80000000         70.84709866        877.73852816
         30.90000000         69.73626636        866.78132765
         31.00000000         68.65350065        856.08474177
         31.10000000         67.59778858        845.63948564
         31.20000000         66.56816565        835.43671940
         31.30000000         65.56371292        825.46802147
         31.40000000         64.58355428        815.72536364
         31.50000000         63.62685400        806.20108808
         31.60000000         62.69281436        796.88788582
         31.70000000         61.78067349        787.77877679
         31.80000000         60.88970339        778.86709120
         31.90000000         60.01920799        770.14645222
         32.00000000         59.16852143        761.61075977
         32.10000000         58.33700642        753.25417539
         32.20000000         57.52405269        745.07110817
         32.30000000         56.72907555        737.05620147
         32.40000000         55.95151458        729.20432063
         32.50000000         55.19083233        721.51054132
         32.60000000         54.44651317        713.97013874
         32.70000000         53.71806217        706.57857740
         32.80000000         53.00500405        699.33150162
         32.90000000         52.30688223        692.22472647
         33.00000000         51.62325789        685.25422942
         33.10000000         50.95370911        678.41614235
         33.20000000         50.29783006        671.70674412
         33.30000000         49.65523022        665.12245350
         33.40000000         49.02553370        658.65982257
         33.50000000         48.40837848        652.31553047
         33.60000000         47.80341587        646.08637750
         33.70000000         47.21030979        639.96927953
         33.80000000         46.62873630        633.96126281
         33.90000000         46.05838297        628.05945891
         34.00000000         45.49894845        622.26110012
         34.10000000         44.95014189        616.56351492
         34.20000000         44.41168256        610.96412380
         34.30000000         43.88329940        605.46043531
         34.40000000         43.36473055        600.05004222
         34.50000000         42.85572302        594.73061799
         34.60000000         42.35603231        589.49991333
         34.70000000         41.86542201        584.35575299
         34.80000000         41.38366353        579.29603272
         34.90000000         40.91053574        574.31871633
         35.00000000         40.44582466        569.42183293
         35.10000000         39.98932319        564.60347429
         35.20000000         39.54083086        559.86179237
         35.30000000         39.10015352        555.19499692
         35.40000000         38.66710311        550.60135318
         35.50000000         38.24149743        546.07917977
         35.60000000         37.82315991        541.62684662
         35.70000000         37.41191940        537.24277296
         35.80000000         37.00760995        532.92542552
         35.90000000         36.61007063        528.67331669
         36.00000000         36.21914531        524.48500282
         36.10000000         35.83468255        520.35908261
         36.20000000         35.45653535        516.29419556
         36.30000000         35.08456103        512.28902045
         36.40000000         34.71862106        508.34227394
         36.50000000         34.35858093        504.45270920
         36.60000000         34.00430998        500.61911463
         36.70000000         33.65568128        496.84031260
         36.80000000         33.31257148        493.11515824
         36.90000000         32.97486073        489.44253834
         37.00000000         32.64243249        485.82137022
         37.10000000         32.31517348        482.25060069
         37.20000000         31.99297354        478.72920508
         37.30000000         31.67572551        475.25618620
         37.40000000         31.36332516        471.83057352
         37.50000000         31.05567107        468.45142218
         37.60000000         30.75266454        465.11781220
         37.70000000         30.45420951        461.82884765
         37.80000000         30.16021246        458.58365587
         37.90000000         29.87058234        455.38138669
         38.00000000         29.58523047        452.22121175
         38.10000000         29.30407051        449.10232375
         38.20000000         29.02701831        446.02393582
         38.30000000         28.75399191        442.98528086
         38.40000000         28.48491144        439.98561093
         38.50000000         28.21969904        437.02419664
         38.60000000         27.95827884        434.10032660
         38.70000000         27.70057687        431.21330681
         38.80000000         27.44652098        428.36246021
         38.90000000         27.19604084        425.54712611
         39.00000000         26.94906784        422.76665971
         39.10000000         26.70553505        420.02043161
         39.20000000         26.46537718        417.30782740
         39.30000000         26.22853052        414.62824716
         39.40000000         25.99493288        411.98110506
         39.50000000         25.76452359        409.36582894
         39.60000000         25.53724340        406.78185993
         39.70000000         25.31303448        404.22865204
         39.80000000         25.09184036        401.70567182
         39.90000000         24.87360588        399.21239797
         40.00000000         24.65827719        396.74832103
         40.10000000         24.44580168        394.31294300
         40.20000000         24.23612794        391.90577708
         40.30000000         24.02920577        389.52634730
         40.40000000         23.82498608        387.17418824
         40.50000000         23.62342091        384.84884477
         40.60000000         23.42446341        382.54987172
         40.70000000         23.22806775        380.27683363
         40.80000000         23.03418912        378.02930450
         40.90000000         22.84278374        375.80686750
         41.00000000         22.65380878        373.60911476
         41.10000000         22.46722235        371.43564712
         41.20000000         22.28298349        369.28607389
         41.30000000         22.10105211        367.16001264
         41.40000000         21.92138903        365.05708895
         41.50000000         21.74395587        362.97693627
         41.60000000         21.56871512        360.91919563
         41.70000000         21.39563003        358.88351552
         41.80000000         21.22466467        356.86955164
         41.90000000         21.05578385        354.87696677
         42.00000000         20.88895311        352.90543053
         42.10000000         20.72413875        350.95461927
         42.20000000         20.56130774        349.02421584
         42.30000000         20.40042775        347.11390948
         42.40000000         20.24146713        345.22339562
         42.50000000         20.08439485        343.35237576
         42.60000000         19.92918055        341.50055730
         42.70000000         19.77579448        339.66765339
         42.80000000         19.62420748        337.85338281
         42.90000000         19.47439099        336.05746983
         43.00000000         19.32631704        334.27964405
         43.10000000         19.17995818        332.51964030
         43.20000000         19.03528756        330.77719852
         43.30000000         18.89227882        329.05206362
         43.40000000         18.75090615        327.34398535
         43.50000000         18.61114423        325.65271823
         43.60000000         18.47296824        323.97802138
         43.70000000         18.33635385        322.31965848
         43.80000000         18.20127721        320.67739760
         43.90000000         18.06771491        319.05101114
         44.00000000         17.93564401        317.44027571
         44.10000000         17.80504200        315.84497205
         44.20000000         17.67588680        314.26488490
         44.30000000         17.54815677        312.69980297
         44.40000000         17.42183064        311.14951878
         44.50000000         17.29688759        309.61382864
         44.60000000         17.17330715        308.09253252
         44.70000000         17.05106926        306.58543397
         44.80000000         16.93015422        305.09234007
         44.90000000         16.81054269        303.61306133
         45.00000000         16.69221571        302.14741161
         45.10000000         16.57515466        300.69520808
         45.20000000         16.45934124        299.25627109
         45.30000000         16.34475752        297.83042416
         45.40000000         16.23138587        296.41749387
         45.50000000         16.11920898        295.01730982
         45.60000000         16.00820988        293.62970454
         45.70000000         15.89837187        292.25451346
         45.80000000         15.78967856        290.89157483
         45.90000000         15.68211387        289.54072964
         46.00000000         15.57566199        288.20182159
         46.10000000         15.47030739        286.87469705
         46.20000000         15.36603481        285.55920494
         46.30000000         15.26282927        284.25519675
         46.40000000         15.16067605        282.96252643
         46.50000000         15.05956068        281.68105038
         46.60000000         14.95946894        280.41062738
         46.70000000         14.86038687        279.15111852
         46.80000000         14.76230074        277.90238721
         46.90000000         14.66519704        276.66429907
         47.00000000         14.56906253        275.43672193
         47.10000000         14.47388416        274.21952577
         47.20000000         14.37964912        273.01258267
         47.30000000         14.28634481        271.81576677
         47.40000000         14.19395885        270.62895425
         47.50000000         14.10247906        269.45202324
         47.60000000         14.01189346        268.28485386
         47.70000000         13.92219028        267.12732809
         47.80000000         13.83335795        265.97932981
         47.90000000         13.74538508        264.84074471
         48.00000000         13.65826046        263.71146029
         48.10000000         13.57197309        262.59136580
         48.20000000         13.48651213        261.48035223
         48.30000000         13.40186692        260.37831224
         48.40000000         13.31802698        259.28514018
         48.50000000         13.23498199        258.20073201
         48.60000000         13.15272181        257.12498529
         48.70000000         13.07123646        256.05779915
         48.80000000         12.99051611        254.99907427
         48.90000000         12.91055110        253.94871281
         49.00000000         12.83133190        252.90661844
         49.10000000         12.75284917        251.87269627
         49.20000000         12.67509369        250.84685283
         49.30000000         12.59805638        249.82899607
         49.40000000         12.52172833        248.81903529
         49.50000000         12.44610075        247.81688115
         49.60000000         12.37116499        246.82244564
         49.70000000         12.29691253        245.83564203
         49.80000000         12.22333500        244.85638490
         49.90000000         12.15042415        243.88459003
         50.00000000         12.07817184        242.92017448
         50.10000000         12.00657008        241.96305650
         50.20000000         11.93561099        241.01315551
         50.30000000         11.86528682        240.07039212
         50.40000000         11.79558992        239.13468806
         50.50000000         11.72651277        238.20596620
         50.60000000         11.65804796        237.28415051
         50.70000000         11.59018819        236.36916605
         50.80000000         11.52292628        235.46093893
         50.90000000         11.45625514        234.55939631
         51.00000000         11.39016779        233.66446640
         51.10000000         11.32465737        232.77607838
         51.20000000         11.25971711        231.89416247
         51.30000000         11.19534033        231.01864981
         51.40000000         11.13152046        230.14947256
         51.50000000         11.06825104        229.28656377
         51.60000000         11.00552567        228.42985745
         51.70000000         10.94333808        227.57928849
         51.80000000         10.88168206        226.73479271
         51.90000000         10.82055151        225.89630678
         52.00000000         10.75994042        225.06376825
         52.10000000         10.69984285        224.23711552
         52.20000000         10.64025295        223.41628781
         52.30000000         10.58116497        222.60122518
         52.40000000         10.52257323        221.79186849
         52.50000000         10.46447212        220.98815939
         52.60000000         10.40685614        220.19004032
         52.70000000         10.34971983        219.39745449
         52.80000000         10.29305783        218.61034586
         52.90000000         10.23686486        217.82865913
         53.00000000         10.18113571        217.05233974
         53.10000000         10.12586522        216.28133383
         53.20000000         10.07104833        215.51558828
         53.30000000         10.01668004        214.75505064
         53.40000000          9.96275543        213.99966916
         53.50000000          9.90926962        213.24939274
         53.60000000          9.85621783        212.50417098
         53.70000000          9.80359532        211.76395410
         53.80000000          9.75139744        211.02869297
         53.90000000          9.69961958        210.29833911
         54.00000000          9.64825721        209.57284463
         54.10000000          9.59730584        208.85216228
         54.20000000          9.54676107        208.13624540
         54.30000000          9.49661854        207.42504792
         54.40000000          9.44687395        206.71852435
         54.50000000          9.39752306        206.01662980
         54.60000000          9.34856170        205.31931991
         54.70000000          9.29998572        204.62655090
         54.80000000          9.25179107        203.93827953
         54.90000000          9.20397373        203.25446311
         55.00000000          9.15652973        202.57505945
         55.10000000          9.10945515        201.90002691
         55.20000000          9.06274615        201.22932438
         55.30000000          9.01639891        200.56291121
         55.40000000          8.97040966        199.90074729
         55.50000000          8.92477471        199.24279299
         55.60000000          8.87949039        198.58900915
         55.70000000          8.83455308        197.93935711
         55.80000000          8.78995921        197.29379866
         55.90000000          8.74570527        196.65229607
         56.00000000          8.70178778        196.01481205
         56.10000000          8.65820331        195.38130977
         56.20000000          8.61494846        194.75175284
         56.30000000          8.57201990        194.12610531
         56.40000000          8.52941433        193.50433164
         56.50000000          8.48712848        192.88639674
         56.60000000          8.44515913        192.27226592
         56.70000000          8.40350312        191.66190491
         56.80000000          8.36215729        191.05527983
         56.90000000          8.32111856        190.45235722
         57.00000000          8.28038387        189.85310399
         57.10000000          8.23995018        189.25748745
         57.20000000          8.19981453        188.66547530
         57.30000000          8.15997397        188.07703560
         57.40000000          8.12042558        187.49213679
         57.50000000          8.08116649        186.91074767
         57.60000000          8.04219387        186.33283741
         57.70000000          8.00350490        185.75837553
         57.80000000          7.96509684        185.18733189
         57.90000000          7.92696693        184.61967670
         58.00000000          7.88911248        184.05538053
         58.10000000          7.85153083        183.49441426
         58.20000000          7.81421933        182.93674912
         58.30000000          7.77717538        182.38235664
         58.40000000          7.74039641        181.83120870
         58.50000000          7.70387988        181.28327748
         58.60000000          7.66762327        180.73853548
         58.70000000          7.63162412        180.19695551
         58.80000000          7.59587997        179.65851067
         58.90000000          7.56038839        179.12317438
         59.00000000          7.52514700        178.59092034
         59.10000000          7.49015342        178.06172254
         59.20000000          7.45540534        177.53555528
         59.30000000          7.42090043        177.01239313
         59.40000000          7.38663641        176.49221092
         59.50000000          7.35261104        175.97498378
         59.60000000          7.31882209        175.46068712
         59.70000000          7.28526735        174.94929660
         59.80000000          7.25194464        174.44078814
         59.90000000          7.21885183        173.93513794
