 electric dipole polarizability:    1317.8135532750723     
 m1, energy weight E*R sum:         63187.471876267402     
 m0, R(E) sum:                      3324.5612250459008     
 centroid m1/m0:                    19.006259051642221     
          7.60000000         92.49853071        282.77486416
          7.70000000         87.24142489        270.21275862
          7.80000000         82.35994162        258.40624707
          7.90000000         77.83106807        247.32752836
          8.00000000         73.63187713        236.94537455
          8.10000000         69.73999163        227.22666044
          8.20000000         66.13380501        218.13720230
          8.30000000         62.79257604        209.64222890
          8.40000000         59.69647802        201.70672186
          8.50000000         56.82664835        194.29576906
          8.60000000         54.16525601        187.37499198
          8.70000000         51.69558422        180.91104248
          8.80000000         49.40211347        174.87212072
          8.90000000         47.27058483        169.22844272
          9.00000000         45.28802560        163.95258659
          9.10000000         43.44272642        159.01966767
          9.20000000         41.72416992        154.40732834
          9.30000000         40.12292073        150.09556648
          9.40000000         38.63049359        146.06645420
          9.50000000         37.23921730        142.30380922
          9.60000000         35.94210937        138.79287446
          9.70000000         34.73277018        135.52004364
          9.80000000         33.60529979        132.47265046
          9.90000000         32.55423576        129.63882164
         10.00000000         31.57450820        127.00738395
         10.10000000         30.66140712        124.56781060
         10.20000000         29.81055788        122.31019295
         10.30000000         29.01790140        120.22522577
         10.40000000         28.27967670        118.30419788
         10.50000000         27.59240455        116.53898300
         10.60000000         26.95287151        114.92202823
         10.70000000         26.35811399        113.44633901
         10.80000000         25.80540246        112.10546078
         10.90000000         25.29222590        110.89345789
         11.00000000         24.81627666        109.80489052
         11.10000000         24.37543590        108.83479047
         11.20000000         23.96775966        107.97863665
         11.30000000         23.59146583        107.23233071
         11.40000000         23.24492187        106.59217353
         11.50000000         22.92663346        106.05484266
         11.60000000         22.63523400        105.61737119
         11.70000000         22.36947497        105.27712797
         11.80000000         22.12821708        105.03179957
         11.90000000         21.91042226        104.87937358
         12.00000000         21.71514630        104.81812378
         12.10000000         21.54153224        104.84659660
         12.20000000         21.38880436        104.96359929
         12.30000000         21.25626276        105.16818948
         12.40000000         21.14327852        105.45966607
         12.50000000         21.04928928        105.83756161
         12.60000000         20.97379539        106.30163587
         12.70000000         20.91635638        106.85187063
         12.80000000         20.87658790        107.48846573
         12.90000000         20.85415900        108.21183626
         13.00000000         20.84878975        109.02261080
         13.10000000         20.86024916        109.92163081
         13.20000000         20.88835341        110.90995112
         13.30000000         20.93296439        111.98884138
         13.40000000         20.99398843        113.15978869
         13.50000000         21.07137536        114.42450122
         13.60000000         21.16511775        115.78491290
         13.70000000         21.27525042        117.24318929
         13.80000000         21.40185015        118.80173447
         13.90000000         21.54503562        120.46319918
         14.00000000         21.70496759        122.23049014
         14.10000000         21.88184924        124.10678065
         14.20000000         22.07592680        126.09552250
         14.30000000         22.28749034        128.20045937
         14.40000000         22.51687485        130.42564163
         14.50000000         22.76446145        132.77544285
         14.60000000         23.03067898        135.25457794
         14.70000000         23.31600572        137.86812328
         14.80000000         23.62097143        140.62153865
         14.90000000         23.94615967        143.52069154
         15.00000000         24.29221041        146.57188365
         15.10000000         24.65982296        149.78188003
         15.20000000         25.04975920        153.15794100
         15.30000000         25.46284727        156.70785705
         15.40000000         25.89998555        160.43998715
         15.50000000         26.36214715        164.36330066
         15.60000000         26.85038481        168.48742326
         15.70000000         27.36583635        172.82268728
         15.80000000         27.90973065        177.38018687
         15.90000000         28.48339425        182.17183853
         16.00000000         29.08825863        187.21044752
         16.10000000         29.72586818        192.50978080
         16.20000000         30.39788907        198.08464715
         16.30000000         31.10611889        203.95098532
         16.40000000         31.85249738        210.12596097
         16.50000000         32.63911823        216.62807351
         16.60000000         33.46824201        223.47727378
         16.70000000         34.34231058        230.69509387
         16.80000000         35.26396285        238.30479055
         16.90000000         36.23605225        246.33150356
         17.00000000         37.26166608        254.80243081
         17.10000000         38.34414681        263.74702225
         17.20000000         39.48711572        273.19719455
         17.30000000         40.69449904        283.18756918
         17.40000000         41.97055693        293.75573648
         17.50000000         43.31991556        304.94254886
         17.60000000         44.74760278        316.79244653
         17.70000000         46.25908755        329.35381961
         17.80000000         47.86032390        342.67941090
         17.90000000         49.55779954        356.82676404
         18.00000000         51.35858997        371.85872236
         18.10000000         53.27041852        387.84398426
         18.20000000         55.30172302        404.85772148
         18.30000000         57.46172974        422.98226726
         18.40000000         59.76053539        442.30788192
         18.50000000         62.20919801        462.93360380
         18.60000000         64.81983733        484.96819401
         18.70000000         67.60574562        508.53118356
         18.80000000         70.58150960        533.75403111
         18.90000000         73.76314408        560.78139917
         19.00000000         77.16823765        589.77255507
         19.10000000         80.81611060        620.90290054
         19.20000000         84.72798451        654.36562983
         19.30000000         88.92716234        690.37351035
         19.40000000         93.43921676        729.16077049
         19.50000000         98.29218263        770.98506662
         19.60000000        103.51674788        816.12948229
         19.70000000        109.14643324        864.90448701
         19.80000000        115.21774798        917.64974552
         19.90000000        121.77030239        974.73561980
         20.00000000        128.84685092       1036.56413973
         20.10000000        136.49322980       1103.56913071
         20.20000000        144.75814022       1176.21507219
         20.30000000        153.69271253       1254.99411514
         20.40000000        163.34976705       1340.42050494
         20.50000000        173.78266412       1433.02143869
         20.60000000        185.04361037       1533.32313906
         20.70000000        197.18126236       1641.83066928
         20.80000000        210.23744787       1758.99978650
         20.90000000        224.24281676       1885.19900576
         21.00000000        239.21125223       2020.66014275
         21.10000000        255.13293740       2165.41609465
         21.20000000        271.96610712       2319.22573624
         21.30000000        289.62774811       2481.48781452
         21.40000000        307.98386197       2651.14883575
         21.50000000        326.84037259       2826.61417616
         21.60000000        345.93629102       3005.67661099
         21.70000000        364.94121892       3185.48106573
         21.80000000        383.45946381       3362.54674256
         21.90000000        401.04268331       3532.86537346
         22.00000000        417.21184847       3692.08499447
         22.10000000        431.48741138       3835.77195307
         22.20000000        443.42425582       3959.72290874
         22.30000000        452.64608781       4060.28024489
         22.40000000        458.87332048       4134.59716177
         22.50000000        461.93980343       4180.80853712
         22.60000000        461.79668388       4198.08884107
         22.70000000        458.50511218       4186.60912181
         22.80000000        452.22191973       4147.42777878
         22.90000000        443.18281267       4082.35499577
         23.00000000        431.68614912       3993.81851700
         23.10000000        418.07809257       3884.73829453
         23.20000000        402.73820994       3758.40170275
         23.30000000        386.06421027       3618.32722178
         23.40000000        368.45538378       3468.11220582
         23.50000000        350.29562412       3311.27271342
         23.60000000        331.93784539       3151.09248171
         23.70000000        313.69170417       2990.49964697
         23.80000000        295.81589577       2831.98429230
         23.90000000        278.51532309       2677.56098102
         24.00000000        261.94256135       2528.77207773
         24.10000000        246.20250709       2386.72229245
         24.20000000        231.35894536       2252.13301825
         24.30000000        217.44189744       2125.40588434
         24.40000000        204.45488738       2006.68728478
         24.50000000        192.38157225       1895.92839061
         24.60000000        181.19144881       1792.93762326
         24.70000000        170.84454844       1697.42445332
         24.80000000        161.29516103       1609.03464466
         24.90000000        152.49469820       1527.37777818
         25.00000000        144.39383360       1452.04819553
         25.10000000        136.94405599       1382.64053175
         25.20000000        130.09875345       1318.76086893
         25.30000000        123.81392216       1260.03433185
         25.40000000        118.04856986       1206.10973418
         25.50000000        112.76486553       1156.66171983
         25.60000000        107.92807637       1111.39074979
         25.70000000        103.50632837       1070.02124983
         25.80000000         99.47022498       1032.29822852
         25.90000000         95.79235693        997.98266813
         26.00000000         92.44673315        966.84597300
         26.10000000         89.40816077        938.66374560
         26.20000000         86.65160353        913.20918540
         26.30000000         84.15155630        890.24650341
         26.40000000         81.88149004        869.52493363
         26.50000000         79.81344431        850.77418328
         26.60000000         77.91786703        833.70243111
         26.70000000         76.16381267        817.99813486
         26.80000000         74.51959445        803.33678275
         26.90000000         72.95393187        789.39316030
         27.00000000         71.43753551        775.85864512
         27.10000000         69.94494395        762.46163006
         27.20000000         68.45630752        748.98781066
         27.30000000         66.95875478        735.29631838
         27.40000000         65.44701770        721.32801563
         27.50000000         63.92313866        707.10378290
         27.60000000         62.39529023        692.71288684
         27.70000000         60.87593636        678.29372490
         27.80000000         59.37968209        664.01064221
         27.90000000         57.92117064        650.03076237
         28.00000000         56.51331110        636.50403406
         28.10000000         55.16600299        623.54846493
         28.20000000         53.88541268        611.24130945
         28.30000000         52.67377974        599.61611297
         28.40000000         51.52968989        588.66504046
         28.50000000         50.44873407        578.34569695
         28.60000000         49.42446079        568.59148163
         28.70000000         48.44951088        559.32427665
         28.80000000         47.51679948        550.46795820
         28.90000000         46.62059312        541.96097209
         29.00000000         45.75733500        533.76623306
         29.10000000         44.92611042        525.87701011
         29.20000000         44.12871002        518.31820099
         29.30000000         43.36932303        511.14326098
         29.40000000         42.65395178        504.42776112
         29.50000000         41.98966732        498.26092007
         29.60000000         41.38382256        492.73645001
         29.70000000         40.84331309        487.94378282
         29.80000000         40.37394080        483.96034973
         29.90000000         39.97990234        480.84520884
         30.00000000         39.66340031        478.63403091
         30.10000000         39.42436245        477.33529758
         30.20000000         39.26025130        476.92753199
         30.30000000         39.16595241        477.35744048
         30.40000000         39.13373852        478.53895663
         30.50000000         39.15331807        480.35331009
         30.60000000         39.21198614        482.65036926
         30.70000000         39.29490451        485.25161455
         30.80000000         39.38554222        487.95516706
         30.90000000         39.46630509        490.54327266
         31.00000000         39.51936601        492.79244208
         31.10000000         39.52767105        494.48599016
         31.20000000         39.47604015        495.42800459
         31.30000000         39.35221876        495.45696411
         31.40000000         39.14769525        494.45665073
         31.50000000         38.85810662        492.36204324
         31.60000000         38.48312869        489.15875569
         31.70000000         38.02587117        484.87613651
         31.80000000         37.49193023        479.57583991
         31.90000000         36.88833791        473.33884467
         32.00000000         36.22265416        466.25405687
         32.10000000         35.50237387        458.41075837
         32.20000000         34.73469914        449.89564483
         32.30000000         33.92660632        440.79363787
         32.40000000         33.08505827        431.19060537
         32.50000000         32.21719703        421.17587812
         32.60000000         31.33039688        410.84298161
         32.70000000         30.43213673        400.28800395
         32.80000000         29.52973038        389.60605810
         32.90000000         28.63000403        378.88698124
         33.00000000         27.73901900        368.21155558
         33.10000000         26.86190858        357.64918222
         33.20000000         26.00284989        347.25731938
         33.30000000         25.16514616        337.08239154
         33.40000000         24.35136754        327.16150568
         33.50000000         23.56349637        317.52426157
         33.60000000         22.80304001        308.19415826
         33.70000000         22.07109954        299.18942984
         33.80000000         21.36840392        290.52342849
         33.90000000         20.69532920        282.20481099
         34.00000000         20.05192031        274.23776639
         34.10000000         19.43792456        266.62240848
         34.20000000         18.85283639        259.35533172
         34.30000000         18.29594751        252.43025236
         34.40000000         17.76639586        245.83864469
         34.50000000         17.26320899        239.57031242
         34.60000000         16.78534061        233.61387490
         34.70000000         16.33170064        227.95717248
         34.80000000         15.90117975        222.58760005
         34.90000000         15.49266841        217.49237148
         35.00000000         15.10507052        212.65871111
         35.10000000         14.73731123        208.07396725
         35.20000000         14.38833926        203.72564847
         35.30000000         14.05712438        199.60139342
         35.40000000         13.74265193        195.68889682
         35.50000000         13.44391661        191.97582343
         35.60000000         13.15991782        188.44974375
         35.70000000         12.88965845        185.09811736
         35.80000000         12.63214761        181.90833313
         35.90000000         12.38640664        178.86779704
         36.00000000         12.15147672        175.96404463
         36.10000000         11.92642601        173.18484929
         36.20000000         11.71035465        170.51829999
         36.30000000         11.50239616        167.95282856
         36.40000000         11.30171483        165.47717730
         36.50000000         11.10749927        163.08031207
         36.60000000         10.91895420        160.75130434
         36.70000000         10.73529269        158.47922171
         36.80000000         10.55573242        156.25307291
         36.90000000         10.37949802        154.06184429
         37.00000000         10.20583066        151.89464311
         37.10000000         10.03400377        149.74093671
         37.20000000          9.86334322        147.59085936
         37.30000000          9.69324929        145.43555398
         37.40000000          9.52321896        143.26752153
         37.50000000          9.35286682        141.08095594
         37.60000000          9.18194305        138.87204005
         37.70000000          9.01034635        136.63916873
         37.80000000          8.83812918        134.38305838
         37.90000000          8.66549311        132.10670697
         38.00000000          8.49277341        129.81518887
         38.10000000          8.32041405        127.51529796
         38.20000000          8.14893583        125.21508045
         38.30000000          7.97890181        122.92331684
         38.40000000          7.81088389        120.64901543
         38.50000000          7.64543416        118.40096930
         38.60000000          7.48306270        116.18740840
         38.70000000          7.32422249        114.01575552
         38.80000000          7.16930042        111.89247506
         38.90000000          7.01861304        109.82299324
         39.00000000          6.87240556        107.81166748
         39.10000000          6.73085286        105.86178929
         39.20000000          6.59406234        103.97561355
         39.30000000          6.46207816        102.15441301
         39.40000000          6.33488707        100.39855788
         39.50000000          6.21242563         98.70761865
         39.60000000          6.09458840         97.08048613
         39.70000000          5.98123648         95.51550065
         39.80000000          5.87220610         94.01058124
         39.90000000          5.76731640         92.56334691
         40.00000000          5.66637640         91.17122443
         40.10000000          5.56919076         89.83153945
         40.20000000          5.47556436         88.54159003
         40.30000000          5.38530582         87.29870338
         40.40000000          5.29823005         86.10027775
         40.50000000          5.21415990         84.94381147
         40.60000000          5.13292726         83.82692187
         40.70000000          5.05437361         82.74735603
         40.80000000          4.97835016         81.70299547
         40.90000000          4.90471779         80.69185645
         41.00000000          4.83334669         79.71208703
         41.10000000          4.76411601         78.76196206
         41.20000000          4.69691335         77.83987688
         41.30000000          4.63163420         76.94434023
         41.40000000          4.56818145         76.07396677
         41.50000000          4.50646479         75.22746969
         41.60000000          4.44640025         74.40365335
         41.70000000          4.38790970         73.60140635
         41.80000000          4.33092035         72.81969482
         41.90000000          4.27536434         72.05755628
         42.00000000          4.22117835         71.31409386
         42.10000000          4.16830321         70.58847094
         42.20000000          4.11668358         69.87990627
         42.30000000          4.06626763         69.18766950
         42.40000000          4.01700676         68.51107702
         42.50000000          3.96885534         67.84948822
         42.60000000          3.92177050         67.20230208
         42.70000000          3.87571186         66.56895404
         42.80000000          3.83064140         65.94891314
         42.90000000          3.78652322         65.34167944
         43.00000000          3.74332345         64.74678165
         43.10000000          3.70101002         64.16377498
         43.20000000          3.65955261         63.59223917
         43.30000000          3.61892245         63.03177672
         43.40000000          3.57909227         62.48201122
         43.50000000          3.54003616         61.94258587
         43.60000000          3.50172949         61.41316209
         43.70000000          3.46414882         60.89341832
         43.80000000          3.42727183         60.38304880
         43.90000000          3.39107722         59.88176257
         44.00000000          3.35554468         59.38928247
         44.10000000          3.32065482         58.90534426
         44.20000000          3.28638909         58.42969581
         44.30000000          3.25272975         57.96209630
         44.40000000          3.21965982         57.50231561
         44.50000000          3.18716303         57.05013356
         44.60000000          3.15522376         56.60533941
         44.70000000          3.12382706         56.16773129
         44.80000000          3.09295855         55.73711563
         44.90000000          3.06260442         55.31330676
         45.00000000          3.03275140         54.89612643
         45.10000000          3.00338670         54.48540341
         45.20000000          2.97449804         54.08097313
         45.30000000          2.94607358         53.68267728
         45.40000000          2.91810190         53.29036350
         45.50000000          2.89057202         52.90388512
         45.60000000          2.86347331         52.52310078
         45.70000000          2.83679553         52.14787425
         45.80000000          2.81052879         51.77807410
         45.90000000          2.78466355         51.41357353
         46.00000000          2.75919055         51.05425011
         46.10000000          2.73410088         50.69998558
         46.20000000          2.70938589         50.35066566
         46.30000000          2.68503723         50.00617986
         46.40000000          2.66104680         49.66642132
         46.50000000          2.63740675         49.33128662
         46.60000000          2.61410950         49.00067566
         46.70000000          2.59114768         48.67449150
         46.80000000          2.56851416         48.35264021
         46.90000000          2.54620200         48.03503077
         47.00000000          2.52420449         47.72157492
         47.10000000          2.50251510         47.41218707
         47.20000000          2.48112750         47.10678418
         47.30000000          2.46003555         46.80528564
         47.40000000          2.43923327         46.50761320
         47.50000000          2.41871484         46.21369086
         47.60000000          2.39847463         45.92344478
         47.70000000          2.37850714         45.63680322
         47.80000000          2.35880705         45.35369644
         47.90000000          2.33936914         45.07405660
         48.00000000          2.32018837         44.79781776
         48.10000000          2.30125982         44.52491572
         48.20000000          2.28257869         44.25528804
         48.30000000          2.26414032         43.98887393
         48.40000000          2.24594016         43.72561417
         48.50000000          2.22797379         43.46545113
         48.60000000          2.21023689         43.20832864
         48.70000000          2.19272525         42.95419198
         48.80000000          2.17543476         42.70298780
         48.90000000          2.15836144         42.45466412
         49.00000000          2.14150138         42.20917023
         49.10000000          2.12485077         41.96645669
         49.20000000          2.10840589         41.72647527
         49.30000000          2.09216313         41.48917889
         49.40000000          2.07611894         41.25452164
         49.50000000          2.06026987         41.02245868
         49.60000000          2.04461254         40.79294625
         49.70000000          2.02914367         40.56594161
         49.80000000          2.01386002         40.34140301
         49.90000000          1.99875845         40.11928968
         50.00000000          1.98383590         39.89956179
         50.10000000          1.96908936         39.68218041
         50.20000000          1.95451589         39.46710749
         50.30000000          1.94011262         39.25430583
         50.40000000          1.92587675         39.04373907
         50.50000000          1.91180552         38.83537166
         50.60000000          1.89789626         38.62916881
         50.70000000          1.88414634         38.42509651
         50.80000000          1.87055319         38.22312148
         50.90000000          1.85711430         38.02321115
         51.00000000          1.84382719         37.82533365
         51.10000000          1.83068947         37.62945779
         51.20000000          1.81769878         37.43555304
         51.30000000          1.80485281         37.24358950
         51.40000000          1.79214930         37.05353790
         51.50000000          1.77958603         36.86536957
         51.60000000          1.76716083         36.67905643
         51.70000000          1.75487159         36.49457098
         51.80000000          1.74271622         36.31188627
         51.90000000          1.73069269         36.13097589
         52.00000000          1.71879898         35.95181396
         52.10000000          1.70703316         35.77437513
         52.20000000          1.69539329         35.59863454
         52.30000000          1.68387751         35.42456781
         52.40000000          1.67248395         35.25215105
         52.50000000          1.66121082         35.08136084
         52.60000000          1.65005635         34.91217418
         52.70000000          1.63901879         34.74456856
         52.80000000          1.62809644         34.57852186
         52.90000000          1.61728762         34.41401240
         53.00000000          1.60659070         34.25101890
         53.10000000          1.59600407         34.08952048
         53.20000000          1.58552615         33.92949666
         53.30000000          1.57515538         33.77092733
         53.40000000          1.56489025         33.61379275
         53.50000000          1.55472927         33.45807356
         53.60000000          1.54467096         33.30375073
         53.70000000          1.53471389         33.15080558
         53.80000000          1.52485666         32.99921979
         53.90000000          1.51509786         32.84897535
         54.00000000          1.50543615         32.70005456
         54.10000000          1.49587019         32.55244007
         54.20000000          1.48639866         32.40611481
         54.30000000          1.47702027         32.26106202
         54.40000000          1.46773376         32.11726523
         54.50000000          1.45853788         31.97470826
         54.60000000          1.44943141         31.83337520
         54.70000000          1.44041316         31.69325044
         54.80000000          1.43148194         31.55431862
         54.90000000          1.42263659         31.41656463
         55.00000000          1.41387597         31.27997365
         55.10000000          1.40519897         31.14453109
         55.20000000          1.39660448         31.01022260
         55.30000000          1.38809142         30.87703409
         55.40000000          1.37965873         30.74495169
         55.50000000          1.37130537         30.61396176
         55.60000000          1.36303030         30.48405090
         55.70000000          1.35483252         30.35520592
         55.80000000          1.34671103         30.22741384
         55.90000000          1.33866486         30.10066190
         56.00000000          1.33069304         29.97493756
         56.10000000          1.32279463         29.85022846
         56.20000000          1.31496870         29.72652244
         56.30000000          1.30721433         29.60380756
         56.40000000          1.29953064         29.48207204
         56.50000000          1.29191672         29.36130430
         56.60000000          1.28437172         29.24149295
         56.70000000          1.27689477         29.12262677
         56.80000000          1.26948504         29.00469473
         56.90000000          1.26214169         28.88768594
         57.00000000          1.25486390         28.77158971
         57.10000000          1.24765088         28.65639551
         57.20000000          1.24050184         28.54209297
         57.30000000          1.23341599         28.42867187
         57.40000000          1.22639256         28.31612215
         57.50000000          1.21943082         28.20443391
         57.60000000          1.21253001         28.09359740
         57.70000000          1.20568940         27.98360301
         57.80000000          1.19890827         27.87444129
         57.90000000          1.19218592         27.76610290
         58.00000000          1.18552165         27.65857867
         58.10000000          1.17891477         27.55185956
         58.20000000          1.17236460         27.44593665
         58.30000000          1.16587048         27.34080116
         58.40000000          1.15943175         27.23644445
         58.50000000          1.15304777         27.13285799
         58.60000000          1.14671790         27.03003338
         58.70000000          1.14044150         26.92796235
         58.80000000          1.13421798         26.82663672
         58.90000000          1.12804670         26.72604847
         59.00000000          1.12192709         26.62618967
         59.10000000          1.11585854         26.52705251
         59.20000000          1.10984047         26.42862928
         59.30000000          1.10387231         26.33091239
         59.40000000          1.09795349         26.23389437
         59.50000000          1.09208346         26.13756783
         59.60000000          1.08626167         26.04192549
         59.70000000          1.08048758         25.94696018
         59.80000000          1.07476065         25.85266483
         59.90000000          1.06908035         25.75903247
