 electric dipole polarizability:    13687.854888803138     
 m1, energy weight E*R sum:         460088.20294449327     
 m0, R(E) sum:                      32452.813016003467     
 centroid m1/m0:                    14.177143988029938     
         18.10000000       1323.83925622       9638.42796617
         18.20000000       1270.77375395       9303.19234968
         18.30000000       1221.20426098       8989.42216800
         18.40000000       1174.78649917       8694.99117990
         18.50000000       1131.23875259       8418.18331077
         18.60000000       1090.33294506       8157.63847934
         18.70000000       1051.88395382       7912.28300355
         18.80000000       1015.73851572       7681.25434504
         18.90000000        981.76474815       7463.82785035
         19.00000000        949.84299670       7259.35110265
         19.10000000        919.85853055       7067.19026027
         19.20000000        891.69647468       6886.69190792
         19.30000000        865.23918302       6717.16263443
         19.40000000        840.36597125       6557.86639019
         19.50000000        816.95479517       6408.03704108
         19.60000000        794.88517918       6266.90118320
         19.70000000        774.04154067       6133.70480149
         19.80000000        754.31603988       6007.73695163
         19.90000000        735.61021047       5888.34436956
         20.00000000        717.83490521       5774.93291969
         20.10000000        700.90853116       5666.95520031
         20.20000000        684.75408949       5563.88801050
         20.30000000        669.29601425       5465.20746066
         20.40000000        654.45800328       5370.37146150
         20.50000000        640.16279742       5278.81775539
         20.60000000        626.33420844       5189.98052778
         20.70000000        612.90084137       5103.32161662
         20.80000000        599.80024690       5018.36621841
         20.90000000        586.98198953       4934.73048122
         21.00000000        574.40846062       4852.13078900
         21.10000000        562.05307851       4770.37106480
         21.20000000        549.89646927       4689.31241950
         21.30000000        537.92192957       4608.83572832
         21.40000000        526.11167668       4528.80988704
         21.50000000        514.44504912       4449.07603412
         21.60000000        502.89910732       4369.45219041
         21.70000000        491.45128561       4289.75594942
         21.80000000        480.08315305       4209.83753122
         21.90000000        468.78412590       4129.61331782
         22.00000000        457.55414626       4049.09113622
         22.10000000        446.40476099       3968.38196606
         22.20000000        435.35850416       3887.69675954
         22.30000000        424.44685118       3807.33029903
         22.40000000        413.70720978       3727.63588348
         22.50000000        403.17946074       3648.99521307
         22.60000000        392.90250508       3571.78749821
         22.70000000        382.91115937       3496.36091301
         22.80000000        373.23360223       3423.00835566
         22.90000000        363.88945066       3351.94839312
         23.00000000        354.88846745       3283.31158097
         23.10000000        346.22989025       3217.13224702
         23.20000000        337.90241556       3153.34622508
         23.30000000        329.88492591       3091.79555045
         23.40000000        322.14805920       3032.24125733
         23.50000000        314.65664239       2974.38472620
         23.60000000        307.37284471       2917.89644814
         23.70000000        300.25969649       2862.44903644
         23.80000000        293.28445748       2807.74964644
         23.90000000        286.42128760       2753.56650143
         24.00000000        279.65280708       2699.74534246
         24.10000000        272.97038905       2646.21396594
         24.20000000        266.37330425       2592.97565849
         24.30000000        259.86703560       2540.09431079
         24.40000000        253.46115158       2487.67479502
         24.50000000        247.16709138       2435.84195865
         24.60000000        240.99612628       2384.72082826
         24.70000000        234.95767251       2334.41981301
         24.80000000        229.05806200       2285.01806910
         24.90000000        223.29982805       2236.55772466
         25.00000000        217.68152265       2189.04127885
         25.10000000        212.19804441       2142.43411178
         25.20000000        206.84141741       2096.67164460
         25.30000000        201.60192093       2051.67025892
         25.40000000        196.46942941       2007.34063574
         25.50000000        191.43478762       1963.60178010
         25.60000000        186.49103146       1920.39378679
         25.70000000        181.63428016       1877.68750511
         25.80000000        176.86417681       1835.48973021
         25.90000000        172.18383139       1793.84331862
         26.00000000        167.59930794       1752.82252199
         26.10000000        163.11877214       1712.52463220
         26.20000000        158.75146091       1673.05954419
         26.30000000        154.50664268       1634.53897295
         26.40000000        150.39271082       1597.06683187
         26.50000000        146.41650345       1560.73180683
         26.60000000        142.58288824       1525.60260045
         26.70000000        138.89460208       1491.72581395
         26.80000000        135.35230222       1459.12607008
         26.90000000        131.95476907       1427.80778928
         27.00000000        128.69919919       1397.75799367
         27.10000000        125.58153512       1368.94958476
         27.20000000        122.59679233       1341.34466789
         27.30000000        119.73935708       1314.89763689
         27.40000000        117.00324139       1289.55785755
         27.50000000        114.38229032       1265.27188549
         27.60000000        111.87034301       1241.98522002
         27.70000000        109.46135215       1219.64363465
         27.80000000        107.14946847       1198.19414429
         27.90000000        104.92909677       1177.58567408
         28.00000000        102.79492978       1157.76949203
         28.10000000        100.74196534       1138.69946056
         28.20000000         98.76551121       1120.33215294
         28.30000000         96.86118124       1102.62687208
         28.40000000         95.02488569       1085.54560095
         28.50000000         93.25281765       1069.05290712
         28.60000000         91.54143732       1053.11581834
         28.70000000         89.88745510       1037.70368141
         28.80000000         88.28781444       1022.78801346
         28.90000000         86.73967485       1008.34235166
         29.00000000         85.24039556        994.34210585
         29.10000000         83.78751997        980.76441678
         29.20000000         82.37876104        967.58802162
         29.30000000         81.01198773        954.79312787
         29.40000000         79.68521237        942.36129590
         29.50000000         78.39657911        930.27533032
         29.60000000         77.14435324        918.51917981
         29.70000000         75.92691153        907.07784522
         29.80000000         74.74273326        895.93729534
         29.90000000         73.59039211        885.08438986
         30.00000000         72.46854882        874.50680903
         30.10000000         71.37594437        864.19298945
         30.20000000         70.31139385        854.13206549
         30.30000000         69.27378087        844.31381585
         30.40000000         68.26205243        834.72861483
         30.50000000         67.27521427        825.36738779
         30.60000000         66.31232658        816.22157055
         30.70000000         65.37250013        807.28307227
         30.80000000         64.45489271        798.54424151
         30.90000000         63.55870587        789.99783516
         31.00000000         62.68318191        781.63699004
         31.10000000         61.82760119        773.45519678
         31.20000000         60.99127954        765.44627593
         31.30000000         60.17356604        757.60435600
         31.40000000         59.37384081        749.92385325
         31.50000000         58.59151310        742.39945310
         31.60000000         57.82601946        735.02609301
         31.70000000         57.07682210        727.79894669
         31.80000000         56.34340728        720.71340951
         31.90000000         55.62528396        713.76508504
         32.00000000         54.92198243        706.94977255
         32.10000000         54.23305311        700.26345550
         32.20000000         53.55806538        693.70229083
         32.30000000         52.89660656        687.26259900
         32.40000000         52.24828088        680.94085476
         32.50000000         51.61270860        674.73367860
         32.60000000         50.98952515        668.63782873
         32.70000000         50.37838032        662.65019366
         32.80000000         49.77893751        656.76778521
         32.90000000         49.19087304        650.98773209
         33.00000000         48.61387553        645.30727380
         33.10000000         48.04764522        639.72375496
         33.20000000         47.49189347        634.23462006
         33.30000000         46.94634217        628.83740842
         33.40000000         46.41072326        623.52974959
         33.50000000         45.88477825        618.30935893
         33.60000000         45.36825779        613.17403357
         33.70000000         44.86092119        608.12164845
         33.80000000         44.36253613        603.15015279
         33.90000000         43.87287816        598.25756660
         34.00000000         43.39173047        593.44197749
         34.10000000         42.91888346        588.70153762
         34.20000000         42.45413449        584.03446083
         34.30000000         41.99728754        579.43901996
         34.40000000         41.54815295        574.91354425
         34.50000000         41.10654717        570.45641694
         34.60000000         40.67229245        566.06607299
         34.70000000         40.24521668        561.74099690
         34.80000000         39.82515309        557.47972067
         34.90000000         39.41194008        553.28082183
         35.00000000         39.00542100        549.14292161
         35.10000000         38.60544394        545.06468318
         35.20000000         38.21186159        541.04481000
         35.30000000         37.82453102        537.08204421
         35.40000000         37.44331351        533.17516514
         35.50000000         37.06807443        529.32298790
         35.60000000         36.69868306        525.52436197
         35.70000000         36.33501244        521.77816995
         35.80000000         35.97693925        518.08332629
         35.90000000         35.62434368        514.43877613
         36.00000000         35.27710926        510.84349416
         36.10000000         34.93512280        507.29648358
         36.20000000         34.59827423        503.79677501
         36.30000000         34.26645653        500.34342560
         36.40000000         33.93956558        496.93551802
         36.50000000         33.61750008        493.57215960
         36.60000000         33.30016146        490.25248148
         36.70000000         32.98745379        486.97563775
         36.80000000         32.67928367        483.74080475
         36.90000000         32.37556015        480.54718021
         37.00000000         32.07619468        477.39398264
         37.10000000         31.78110098        474.28045057
         37.20000000         31.49019503        471.20584189
         37.30000000         31.20339491        468.16943328
         37.40000000         30.92062083        465.17051953
         37.50000000         30.64179498        462.20841299
         37.60000000         30.36684154        459.28244303
         37.70000000         30.09568653        456.39195544
         37.80000000         29.82825783        453.53631198
         37.90000000         29.56448511        450.71488986
         38.00000000         29.30429973        447.92708123
         38.10000000         29.04763473        445.17229278
         38.20000000         28.79442476        442.44994525
         38.30000000         28.54460605        439.75947301
         38.40000000         28.29811635        437.10032368
         38.50000000         28.05489486        434.47195771
         38.60000000         27.81488225        431.87384801
         38.70000000         27.57802055        429.30547959
         38.80000000         27.34425316        426.76634917
         38.90000000         27.11352478        424.25596490
         39.00000000         26.88578138        421.77384597
         39.10000000         26.66097018        419.31952236
         39.20000000         26.43903959        416.89253447
         39.30000000         26.21993919        414.49243286
         39.40000000         26.00361969        412.11877797
         39.50000000         25.79003291        409.77113982
         39.60000000         25.57913174        407.44909777
         39.70000000         25.37087012        405.15224025
         39.80000000         25.16520298        402.88016451
         39.90000000         24.96208628        400.63247640
         40.00000000         24.76147689        398.40879011
         40.10000000         24.56333265        396.20872796
         40.20000000         24.36761229        394.03192020
         40.30000000         24.17427544        391.87800477
         40.40000000         23.98328258        389.74662712
         40.50000000         23.79459503        387.63744000
         40.60000000         23.60817492        385.55010328
         40.70000000         23.42398520        383.48428376
         40.80000000         23.24198957        381.43965499
         40.90000000         23.06215249        379.41589712
         41.00000000         22.88443918        377.41269669
         41.10000000         22.70881553        375.42974650
         41.20000000         22.53524817        373.46674545
         41.30000000         22.36370440        371.52339839
         41.40000000         22.19415216        369.59941595
         41.50000000         22.02656009        367.69451443
         41.60000000         21.86089740        365.80841561
         41.70000000         21.69713395        363.94084670
         41.80000000         21.53524021        362.09154011
         41.90000000         21.37518721        360.26023340
         42.00000000         21.21694657        358.44666912
         42.10000000         21.06049046        356.65059470
         42.20000000         20.90579158        354.87176233
         42.30000000         20.75282320        353.10992886
         42.40000000         20.60155906        351.36485567
         42.50000000         20.45197346        349.63630857
         42.60000000         20.30404114        347.92405773
         42.70000000         20.15773736        346.22787751
         42.80000000         20.01303785        344.54754643
         42.90000000         19.86991877        342.88284705
         43.00000000         19.72835677        341.23356586
         43.10000000         19.58832890        339.59949322
         43.20000000         19.44981267        337.98042325
         43.30000000         19.31278600        336.37615376
         43.40000000         19.17722721        334.78648617
         43.50000000         19.04311503        333.21122540
         43.60000000         18.91042859        331.65017982
         43.70000000         18.77914739        330.10316120
         43.80000000         18.64925129        328.56998456
         43.90000000         18.52072055        327.05046816
         44.00000000         18.39353577        325.54443341
         44.10000000         18.26767789        324.05170481
         44.20000000         18.14312821        322.57210987
         44.30000000         18.01986836        321.10547906
         44.40000000         17.89788028        319.65164571
         44.50000000         17.77714626        318.21044603
         44.60000000         17.65764887        316.78171894
         44.70000000         17.53937102        315.36530612
         44.80000000         17.42229590        313.96105186
         44.90000000         17.30640700        312.56880308
         45.00000000         17.19168808        311.18840922
         45.10000000         17.07812321        309.81972222
         45.20000000         16.96569672        308.46259647
         45.30000000         16.85439320        307.11688872
         45.40000000         16.74419753        305.78245809
         45.50000000         16.63509482        304.45916597
         45.60000000         16.52707046        303.14687602
         45.70000000         16.42011005        301.84545407
         45.80000000         16.31419948        300.55476813
         45.90000000         16.20932484        299.27468831
         46.00000000         16.10547247        298.00508680
         46.10000000         16.00262893        296.74583782
         46.20000000         15.90078102        295.49681758
         46.30000000         15.79991573        294.25790422
         46.40000000         15.70002029        293.02897782
         46.50000000         15.60108213        291.80992032
         46.60000000         15.50308889        290.60061551
         46.70000000         15.40602841        289.40094897
         46.80000000         15.30988872        288.21080804
         46.90000000         15.21465806        287.03008183
         47.00000000         15.12032484        285.85866112
         47.10000000         15.02687767        284.69643836
         47.20000000         14.93430535        283.54330764
         47.30000000         14.84259684        282.39916467
         47.40000000         14.75174129        281.26390673
         47.50000000         14.66172801        280.13743262
         47.60000000         14.57254649        279.01964269
         47.70000000         14.48418639        277.91043876
         47.80000000         14.39663752        276.80972412
         47.90000000         14.30988985        275.71740349
         48.00000000         14.22393351        274.63338301
         48.10000000         14.13875879        273.55757017
         48.20000000         14.05435612        272.48987384
         48.30000000         13.97071608        271.43020424
         48.40000000         13.88782941        270.37847285
         48.50000000         13.80568697        269.33459247
         48.60000000         13.72427977        268.29847716
         48.70000000         13.64359896        267.27004219
         48.80000000         13.56363581        266.24920409
         48.90000000         13.48438175        265.23588053
         49.00000000         13.40582831        264.22999041
         49.10000000         13.32796717        263.23145373
         49.20000000         13.25079011        262.24019167
         49.30000000         13.17428906        261.25612648
         49.40000000         13.09845606        260.27918153
         49.50000000         13.02328326        259.30928126
         49.60000000         12.94876293        258.34635115
         49.70000000         12.87488746        257.39031774
         49.80000000         12.80164934        256.44110856
         49.90000000         12.72904119        255.49865217
         50.00000000         12.65705573        254.56287809
         50.10000000         12.58568577        253.63371683
         50.20000000         12.51492424        252.71109984
         50.30000000         12.44476417        251.79495949
         50.40000000         12.37519869        250.88522908
         50.50000000         12.30622104        249.98184284
         50.60000000         12.23782452        249.08473584
         50.70000000         12.17000258        248.19384406
         50.80000000         12.10274872        247.30910433
         50.90000000         12.03605655        246.43045430
         51.00000000         11.96991976        245.55783249
         51.10000000         11.90433216        244.69117822
         51.20000000         11.83928760        243.83043159
         51.30000000         11.77478005        242.97553354
         51.40000000         11.71080356        242.12642573
         51.50000000         11.64735226        241.28305063
         51.60000000         11.58442035        240.44535143
         51.70000000         11.52200212        239.61327210
         51.80000000         11.46009195        238.78675729
         51.90000000         11.39868428        237.96575239
         52.00000000         11.33777364        237.15020351
         52.10000000         11.27735463        236.34005742
         52.20000000         11.21742191        235.53526159
         52.30000000         11.15797024        234.73576418
         52.40000000         11.09899443        233.94151397
         52.50000000         11.04048936        233.15246042
         52.60000000         10.98245000        232.36855362
         52.70000000         10.92487137        231.58974430
         52.80000000         10.86774855        230.81598380
         52.90000000         10.81107672        230.04722407
         53.00000000         10.75485108        229.28341767
         53.10000000         10.69906693        228.52451774
         53.20000000         10.64371960        227.77047801
         53.30000000         10.58880452        227.02125279
         53.40000000         10.53431716        226.27679695
         53.50000000         10.48025303        225.53706589
         53.60000000         10.42660774        224.80201561
         53.70000000         10.37337693        224.07160261
         53.80000000         10.32055630        223.34578393
         53.90000000         10.26814161        222.62451714
         54.00000000         10.21612868        221.90776031
         54.10000000         10.16451337        221.19547205
         54.20000000         10.11329162        220.48761143
         54.30000000         10.06245938        219.78413803
         54.40000000         10.01201270        219.08501193
         54.50000000          9.96194765        218.39019366
         54.60000000          9.91226036        217.69964424
         54.70000000          9.86294700        217.01332515
         54.80000000          9.81400380        216.33119832
         54.90000000          9.76542703        215.65322614
         55.00000000          9.71721302        214.97937144
         55.10000000          9.66935813        214.30959749
         55.20000000          9.62185878        213.64386797
         55.30000000          9.57471143        212.98214702
         55.40000000          9.52791257        212.32439917
         55.50000000          9.48145875        211.67058939
         55.60000000          9.43534657        211.02068301
         55.70000000          9.38957265        210.37464582
         55.80000000          9.34413368        209.73244395
         55.90000000          9.29902635        209.09404396
         56.00000000          9.25424743        208.45941277
         56.10000000          9.20979372        207.82851769
         56.20000000          9.16566204        207.20132639
         56.30000000          9.12184927        206.57780693
         56.40000000          9.07835233        205.95792772
         56.50000000          9.03516815        205.34165751
         56.60000000          8.99229373        204.72896542
         56.70000000          8.94972609        204.11982093
         56.80000000          8.90746229        203.51419385
         56.90000000          8.86549941        202.91205430
         57.00000000          8.82383460        202.31337279
         57.10000000          8.78246501        201.71812011
         57.20000000          8.74138783        201.12626740
         57.30000000          8.70060031        200.53778611
         57.40000000          8.66009970        199.95264801
         57.50000000          8.61988329        199.37082517
         57.60000000          8.57994842        198.79228998
         57.70000000          8.54029245        198.21701512
         57.80000000          8.50091277        197.64497358
         57.90000000          8.46180679        197.07613864
         58.00000000          8.42297197        196.51048388
         58.10000000          8.38440579        195.94798314
         58.20000000          8.34610577        195.38861056
         58.30000000          8.30806943        194.83234057
         58.40000000          8.27029435        194.27914785
         58.50000000          8.23277813        193.72900737
         58.60000000          8.19551838        193.18189437
         58.70000000          8.15851276        192.63778433
         58.80000000          8.12175896        192.09665302
         58.90000000          8.08525466        191.55847645
         59.00000000          8.04899762        191.02323089
         59.10000000          8.01298557        190.49089286
         59.20000000          7.97721631        189.96143913
         59.30000000          7.94168764        189.43484670
         59.40000000          7.90639740        188.91109283
         59.50000000          7.87134344        188.39015501
         59.60000000          7.83652365        187.87201096
         59.70000000          7.80193592        187.35663864
         59.80000000          7.76757820        186.84401623
         59.90000000          7.73344842        186.33412215
